student_id,session_year,session_month,session_day,session_start,primary_topic
1,2020,9,15,14,NODE_JS
2,2020,9,15,17,GIT
3,2020,9,17,19,JAVASCRIPT
4,2020,9,18,22,GIT
5,2020,9,18,23,SQL
6,2020,9,19,5,JQUERY
3,2020,9,22,18,JQUERY
4,2020,9,22,22,JAVASCRIPT
7,2020,9,23,21,CSS
8,2020,9,24,13,OOP
1,2020,9,24,14,OOP
2,2020,9,24,17,JAVASCRIPT
9,2020,9,25,7,GIT
10,2020,9,25,13,API
11,2020,9,27,5,SQL
12,2020,9,28,8,SQL
7,2020,9,30,21,JAVASCRIPT
13,2020,10,1,13,REACT
3,2020,10,1,20,API
2,2020,10,1,21,JQUERY
15,2020,10,1,23,MVC
10,2020,10,2,15,SQL
17,2020,10,2,19,COMP_SCI
11,2020,10,4,5,SEQUELIZE
8,2020,10,8,14,COMP_SCI
13,2020,10,8,17,MONGO_DB
9,2020,10,9,19,API
10,2020,10,9,13,SEQUELIZE
18,2020,10,9,19,REDUX
16,2020,10,19,5,REDUX
12,2020,10,19,8,SEQUELIZE
2,2020,10,20,17,API
7,2020,10,21,15,API
20,2020,10,21,17,PWA
13,2020,10,22,18,PWA
3,2020,10,22,20,SQL
19,2020,10,22,21,MVC
2,2020,10,22,22,SQL
10,2020,10,23,12,NODE_JS
17,2020,10,23,17,MONGO_DB
18,2020,10,23,20,REDUX
9,2020,10,23,22,SQL
11,2020,10,25,5,NODE_JS
4,2020,10,25,22,SQL
3,2020,10,27,23,REACT
15,2020,10,29,13,COMP_SCI
13,2020,10,29,17,COMP_SCI
7,2020,10,29,19,PWA
10,2020,10,30,13,PWA
18,2020,10,30,15,AUTHENTICATION
9,2020,10,30,17,SEQUELIZE
17,2020,10,30,18,REACT
6,2020,10,30,20,API
20,2020,10,31,7,REACT
11,2020,11,1,6,PWA
4,2020,11,1,13,SEQUELIZE
15,2020,11,4,21,MONGO_DB
13,2020,11,5,8,PWA
6,2020,11,6,21,NODE_JS
20,2020,11,6,22,REDUX
4,2020,11,8,10,MVC
11,2020,11,8,21,REACT
15,2020,11,12,7,PWA
13,2020,11,12,13,PWA
1,2020,11,16,15,REDUX
2,2020,11,17,17,SEQUELIZE
4,2020,11,17,19,COMP_SCI
17,2020,11,19,20,REACT_NATIVE
10,2020,11,19,14,REDUX
20,2020,11,20,21,GRAPHQL
6,2020,11,20,21,PWA
8,2020,11,20,23,GRAPHQL
17,2020,11,26,5,REACT_NATIVE
10,2020,11,26,13,GRAPHQL
20,2020,11,27,7,GRAPHQL
6,2020,11,27,13,REACT
8,2020,11,27,17,REACT_NATIVE
4,2020,11,29,9,PWA
21,2020,12,9,12,VBA
4,2020,12,10,5,REACT_NATIVE
22,2020,12,11,14,VBA
23,2020,12,14,15,JAVASCRIPT
24,2020,12,16,16,HTML
25,2020,12,18,8,GIT
25,2020,12,26,20,JAVASCRIPT
24,2020,12,28,20,HTML
24,2020,12,30,16,JAVASCRIPT
25,2021,1,2,20,JAVASCRIPT
30,2021,1,8,7,VBA
25,2021,1,8,8,JAVASCRIPT
29,2021,1,9,7,VBA
22,2021,1,9,9,VBA
30,2021,1,11,12,PYTHON
24,2021,1,11,20,JAVASCRIPT
24,2021,1,14,15,NODE_JS
25,2021,1,14,20,JQUERY
29,2021,1,16,9,PYTHON
24,2021,1,18,20,NODE_JS
30,2021,1,22,7,PANDAS
25,2021,1,22,20,JAVASCRIPT
24,2021,1,23,20,CSS
29,2021,1,24,6,PANDAS
24,2021,1,26,15,MVC
24,2021,1,28,17,GIT
26,2021,1,28,19,GIT
31,2021,1,29,14,GIT
25,2021,1,29,20,API
29,2021,1,31,17,PANDAS
24,2021,1,31,22,SEQUELIZE
30,2021,2,1,9,MATPLOTLIB
24,2021,2,1,21,GIT
24,2021,2,2,8,SQL
24,2021,2,2,22,NODE_JS
26,2021,2,4,19,NODE_JS
25,2021,2,5,20,COMP_SCI
29,2021,2,6,9,ETL
31,2021,2,7,5,API
26,2021,2,8,16,API
24,2021,2,9,15,MONGO_DB
25,2021,2,12,20,NODE_JS
24,2021,2,13,11,CSS
29,2021,2,14,16,ETL
26,2021,2,14,20,JQUERY
24,2021,2,15,21,REACT
30,2021,2,16,8,ETL
25,2021,2,18,20,NODE_JS
31,2021,2,20,13,ETL
29,2021,2,20,17,ETL
24,2021,2,20,21,REACT
24,2021,2,22,20,GIT
24,2021,2,24,9,AWS
24,2021,2,26,9,MONGO_DB
26,2021,2,26,20,COMP_SCI
29,2021,2,27,17,FLASK
25,2021,2,27,20,NODE_JS
24,2021,3,1,20,MONGO_DB
30,2021,3,5,9,WEBSCRAPING
33,2021,3,5,19,D3_JS
24,2021,3,5,10,CSS
31,2021,3,6,11,WEBSCRAPING
29,2021,3,6,17,WEBSCRAPING
25,2021,3,6,20,SQL
34,2021,3,9,18,STATISTICS
26,2021,3,9,17,COMP_SCI
24,2021,3,9,21,CSS
30,2021,3,11,8,D3_JS
25,2021,3,12,21,SEQUELIZE
31,2021,3,13,13,D3_JS
29,2021,3,13,17,D3_JS
31,2021,3,18,11,D3_JS
34,2021,3,18,14,VBA
36,2021,3,18,19,GIT
29,2021,3,20,18,PLOTLY
25,2021,3,20,20,MVC
26,2021,3,22,21,CSS
38,2021,3,24,11,VBA
24,2021,3,24,21,API
37,2021,3,26,11,GIT
40,2021,3,26,13,VBA
25,2021,3,26,20,MVC
31,2021,3,27,7,LEAFLET
27,2021,3,27,13,AUTHENTICATION
42,2021,3,27,16,PLOTLY
24,2021,3,29,20,JAVASCRIPT
26,2021,3,30,14,JAVASCRIPT
25,2021,3,30,21,SEQUELIZE
42,2021,3,30,22,DEPLOY
34,2021,4,1,14,PANDAS
37,2021,4,1,19,PANDAS
40,2021,4,1,13,PYTHON
27,2021,4,3,13,AUTHENTICATION
29,2021,4,3,18,PLOTLY
38,2021,4,6,14,PYTHON
42,2021,4,6,22,AWS
24,2021,4,7,21,ACCESSIBILITY
30,2021,4,8,10,STATISTICS
33,2021,4,8,13,D3_JS
34,2021,4,9,11,MATPLOTLIB
40,2021,4,9,13,PANDAS
27,2021,4,10,13,DOCKER
29,2021,4,10,18,STATISTICS
25,2021,4,10,20,JAVASCRIPT
42,2021,4,10,22,DEPLOY
26,2021,4,13,8,GIT
38,2021,4,13,13,PANDAS
41,2021,4,15,15,PANDAS
34,2021,4,16,11,API
37,2021,4,16,19,API
31,2021,4,16,7,PYSPARK
48,2021,4,16,4,PANDAS
29,2021,4,17,18,PYSPARK
25,2021,4,17,20,MONGO_DB
40,2021,4,18,13,MATPLOTLIB
44,2021,4,18,20,DEPLOY
33,2021,4,19,10,D3_JS
24,2021,4,19,22,CSS
26,2021,4,21,9,API
38,2021,4,21,11,MATPLOTLIB
41,2021,4,21,20,PANDAS
44,2021,4,22,15,WEBSCRAPING
50,2021,4,23,11,JQUERY
51,2021,4,23,19,NODE_JS
31,2021,4,23,7,ML_SUPERVISED
48,2021,4,24,13,PANDAS
29,2021,4,24,16,ML_SUPERVISED
25,2021,4,24,21,PWA
40,2021,4,25,13,API
42,2021,4,25,10,TABLEAU
24,2021,4,26,21,CSS
38,2021,4,28,11,MATPLOTLIB
50,2021,4,28,20,JQUERY
56,2021,4,29,8,GIT
41,2021,4,29,20,API
25,2021,4,29,22,REACT
34,2021,4,30,11,MATPLOTLIB
31,2021,5,1,8,ML_UNSUPERVISED
48,2021,5,1,13,API
51,2021,5,1,21,SEQUELIZE
40,2021,5,1,13,MATPLOTLIB
56,2021,5,3,8,VBA
51,2021,5,3,10,SEQUELIZE
54,2021,5,3,12,PYTHON
57,2021,5,3,13,GIT
24,2021,5,3,17,JAVASCRIPT
41,2021,5,5,19,ETL
58,2021,5,6,14,PANDAS
48,2021,5,6,20,PANDAS
34,2021,5,7,14,SQLALCHEMY
60,2021,5,8,11,API
44,2021,5,8,22,DOCKER
31,2021,5,9,7,NEURAL_NETWORKS
25,2021,5,9,20,GRAPHQL
59,2021,5,10,11,API
51,2021,5,10,14,JAVASCRIPT
44,2021,5,10,5,DOCKER
42,2021,5,11,22,ML_SUPERVISED
38,2021,5,12,10,SQLALCHEMY
57,2021,5,12,20,PYTHON
24,2021,5,12,22,JAVASCRIPT
56,2021,5,12,8,PYTHON
31,2021,5,13,12,SQL
34,2021,5,13,14,FLASK
58,2021,5,13,16,PANDAS
60,2021,5,14,5,WEBSCRAPING
26,2021,5,14,10,PROMISES
54,2021,5,14,12,PANDAS
33,2021,5,14,14,NEURAL_NETWORKS
50,2021,5,14,19,PROMISES
62,2021,5,15,9,FLASK
25,2021,5,15,21,REDUX
40,2021,5,16,13,SQL
53,2021,5,16,19,PANDAS
60,2021,5,17,9,PLOTLY
58,2021,5,17,11,PANDAS
63,2021,5,18,11,PANDAS
34,2021,5,20,11,CSS
24,2021,5,20,15,JAVASCRIPT
64,2021,5,20,17,SQL
60,2021,5,20,18,D3_JS
41,2021,5,20,20,SQL
51,2021,5,20,22,DEPLOY
61,2021,5,21,7,PYTHON
38,2021,5,21,9,FLASK
56,2021,5,21,11,PANDAS
24,2021,5,21,14,SQL
50,2021,5,21,19,JAVASCRIPT
62,2021,5,21,21,WEBSCRAPING
31,2021,5,22,7,AWS
48,2021,5,22,14,SQL
44,2021,5,22,18,PLOTLY
25,2021,5,22,20,GRAPHQL
42,2021,5,22,22,ML_SUPERVISED
29,2021,5,23,8,NEURAL_NETWORKS
40,2021,5,23,13,FLASK
25,2021,5,23,14,GRAPHQL
24,2021,5,23,18,GIT
57,2021,5,23,20,PANDAS
65,2021,5,23,22,PYTHON
64,2021,5,24,7,SQL
50,2021,5,24,11,JAVASCRIPT
51,2021,5,24,13,GRAPHQL
24,2021,5,24,22,SQL
63,2021,5,25,11,PANDAS
53,2021,5,25,19,PYTHON
64,2021,5,26,5,FLASK
24,2021,5,26,19,REACT
53,2021,5,26,21,PANDAS
56,2021,5,27,8,PANDAS
38,2021,5,27,10,CSS
60,2021,5,27,12,FLASK
34,2021,5,27,15,WEBSCRAPING
24,2021,5,26,16,NODE_JS
62,2021,5,27,20,ML_UNSUPERVISED
60,2021,5,27,9,STATISTICS
60,2021,5,27,12,NEURAL_NETWORKS
29,2021,5,28,19,NEURAL_NETWORKS
60,2021,5,29,7,ML_SUPERVISED
24,2021,5,29,9,NODE_JS
48,2021,5,29,13,SQL
41,2021,5,29,15,SQL
25,2021,5,29,20,GRAPHQL
68,2021,5,30,7,ML_SUPERVISED
60,2021,5,30,12,ML_SUPERVISED
60,2021,5,31,9,ML_UNSUPERVISED
64,2021,5,31,20,CSS
66,2021,6,1,7,CSS
60,2021,6,1,9,ML_UNSUPERVISED
68,2021,6,1,16,ML_SUPERVISED
24,2021,6,1,18,JAVASCRIPT
30,2021,6,2,8,JAVASCRIPT
67,2021,6,2,10,SQL
58,2021,6,2,14,MATPLOTLIB
65,2021,6,2,20,PYTHON
24,2021,6,2,10,JQUERY
73,2021,6,3,6,MATPLOTLIB
56,2021,6,3,8,VBA
34,2021,6,3,9,WEBSCRAPING
67,2021,6,3,12,API
63,2021,6,3,18,PANDAS
24,2021,6,3,20,JQUERY
61,2021,6,4,8,PANDAS
38,2021,6,4,9,WEBSCRAPING
70,2021,6,4,12,ML_SUPERVISED
53,2021,6,4,14,GEOJSON
69,2021,6,4,19,FLASK
53,2021,6,4,9,MATPLOTLIB
72,2021,6,5,15,API
48,2021,6,5,17,API
53,2021,6,6,7,API
40,2021,6,6,13,WEBSCRAPING
74,2021,6,6,15,WEBSCRAPING
40,2021,6,6,13,WEBSCRAPING
74,2021,6,6,15,WEBSCRAPING
24,2021,6,6,19,CSS
65,2021,6,6,20,PYTHON
64,2021,6,7,5,FLASK
67,2021,6,7,10,TABLEAU
41,2021,6,7,12,CSS
60,2021,6,7,18,TABLEAU
66,2021,6,8,8,WEBSCRAPING
67,2021,6,8,11,GIT
77,2021,6,8,14,GIT
24,2021,6,8,17,API
65,2021,6,8,19,PANDAS
67,2021,6,9,10,STATISTICS
76,2021,6,9,12,GIT
56,2021,6,10,8,GIT
63,2021,6,10,11,STATISTICS
38,2021,6,10,13,WEBSCRAPING
75,2021,6,10,15,EXCEL
67,2021,6,10,17,STATISTICS
53,2021,6,10,19,SQL
60,2021,6,11,10,DEPLOY
58,2021,6,11,13,API
67,2021,6,11,14,JAVASCRIPT
24,2021,6,13,17,JAVASCRIPT
53,2021,6,12,9,WEBSCRAPING
34,2021,6,12,13,JAVASCRIPT
48,2021,6,12,15,CSS
72,2021,6,12,18,GEOJSON
73,2021,6,12,20,MATPLOTLIB
53,2021,6,12,10,WEBSCRAPING
24,2021,6,13,15,API
42,2021,6,13,18,ML_SUPERVISED
63,2021,6,14,14,MATPLOTLIB
71,2021,6,14,17,FLASK
51,2021,6,16,14,REACT
41,2021,6,16,18,WEBSCRAPING
24,2021,6,16,20,API
29,2021,6,16,6,ML_UNSUPERVISED
58,2021,6,16,11,SQL
76,2021,6,16,13,VBA
75,2021,6,17,20,GIT
56,2021,6,17,7,ETL
77,2021,6,18,9,GIT
38,2021,6,18,11,JAVASCRIPT
74,2021,6,15,16,D3_JS
53,2021,6,19,12,D3_JS
64,2021,6,19,20,JAVASCRIPT
50,2021,6,20,11,NODE_JS
40,2021,6,20,13,JAVASCRIPT
65,2021,6,20,17,MATPLOTLIB
34,2021,6,21,9,D3_JS
39,2021,6,21,18,VBA
24,2021,6,21,21,NODE_JS
65,2021,6,21,22,ETL
51,2021,6,22,11,REACT
63,2021,6,22,13,ETL
73,2021,6,22,20,GIT
59,2021,6,23,6,WEBSCRAPING
52,2021,6,23,10,GIT
76,2021,6,23,12,PYTHON
75,2021,6,23,16,PYTHON
24,2021,6,23,18,NODE_JS
58,2021,6,24,13,SQL
24,2021,6,24,16,NODE_JS
79,2021,6,24,6,ETL
56,2021,6,25,18,SQL_ALCHEMY
38,2021,6,25,11,D3_JS
77,2021,6,25,13,VBA
52,2021,6,25,29,PYTHON
53,2021,6,26,10,PYSPARK
24,2021,6,26,12,OOP
41,2021,6,26,15,D3_JS
48,2021,6,26,17,PANDAS
64,2021,6,26,20,D3_JS
50,2021,6,27,8,NODE_JS
66,2021,6,27,10,D3_JS
72,2021,6,27,18,STATISTICS
63,2021,6,28,11,ETL
53,2021,6,28,9,PYSPARK
77,2021,6,28,11,VBA
24,2021,6,28,21,OOP
59,2021,6,30,7,JAVASCRIPT
37,2021,6,30,9,PLOTLY
76,2021,6,30,12,PYTHON
58,2021,6,30,14,SQLALCHEMY
75,2021,7,30,18,PYTHON
56,2021,7,1,6,WEBSCRAPING
38,2021,7,1,11,D3_JS
40,2021,7,1,13,D3_JS
39,2021,7,2,10,PANDAS
52,2021,7,2,12,PANDAS
34,2021,7,2,14,D3_JS
51,2021,7,2,16,REACT
48,2021,7,2,21,JAVASCRIPT
24,2021,7,3,10,OOP
41,2021,7,3,15,PLOTLY
64,2021,7,3,20,D3_JS
